""	"KANDI_ID"	"DTIME"	"opiskelu"	"reagointi"	"aika"	"AVO_1R"	"AVO_2"	"AVO_3R"	"AVO_4R"	"AVO_5"	"AVO_6R"	"AVO_7"	"AVO_8"	"AVO_9"	"AVO_10R"	"AVO_11R"	"AVO_12R"	"AVO_13R"	"AVO_14R"	"AVO_15R"	"AVO_16"	"AVO_17R"	"AVO_18R"	"TRAIT_AVOIDANCE"	"ANX_1"	"ANX_2"	"ANX_3"	"ANX_4"	"ANX_5"	"ANX_6"	"ANX_7"	"ANX_8"	"ANX_9R"	"ANX_10"	"ANX_11R"	"ANX_12"	"ANX_13"	"ANX_14"	"ANX_15"	"ANX_16"	"ANX_17"	"ANX_18"	"TRAIT_ANXIETY"	"NEUR_1"	"NEUR_2"	"NEUR_3"	"NEUR_4"	"NEUR_5R"	"NEUR_6R"	"NEUR_7R"	"NEUR_8R"	"NEUR_9R"	"TRAIT_NEUROTICISM"	"SEX"	"SES2P"	"SES1P"	"SES"	"AGE"	"aika2"
"3101"	37	65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3102"	37	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3103"	37	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3104"	37	68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3105"	37	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3106"	37	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3107"	37	71	2	0	120.466666666791	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	120.466666666791
"3108"	37	72	2	-1	121.966666666791	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	121.983333333458
"3109"	37	73	2	0	123.966666666791	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	123.966666666791
"3110"	37	74	2	-1	126.033333333209	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	126.049999999876
"3111"	37	75	2	-5	127.583333333489	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	127.666666666822
"3112"	37	76	2	-12	129.516666666605	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	129.716666666605
"3113"	37	77	2	0	130.416666666511	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	130.416666666511
"3114"	37	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3115"	37	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3116"	37	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3117"	37	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3118"	37	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3119"	37	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3120"	37	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3121"	37	85	2	-1	144.783333333209	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	144.799999999876
"3122"	37	86	2	0	147.083333333489	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	147.083333333489
"3123"	37	87	2	-9	148.666666666511	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	148.816666666511
"3124"	37	88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3125"	37	89	2	-29	152.549999999814	2	2	2	2	3	1	1	2	2	1	2	1	6	3	2	1	1	2	2	6	5	2	5	7	2	7	1	6	2	6	6	1	1	2	3	1	1	3.55555555555556	2	2	2	2	2	3	2	2	2	2.11111111111111	0	0.333333333333333	1	0.666666666666667	21	153.033333333147
"3126"	37	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3127"	37	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3128"	37	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3129"	38	1	2	-14	0.100000000093132	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	0.333333333426466
"3130"	38	2	2	-7	2.54999999981374	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	2.6666666664804
"3131"	38	3	2	-6	4.21666666679084	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	4.31666666679084
"3132"	38	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3133"	38	5	2	-20	7.79999999981374	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	8.13333333314707
"3134"	38	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3135"	38	7	2	-3	11.4666666667908	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	11.5166666667908
"3136"	38	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3137"	38	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3138"	38	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3139"	38	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3140"	38	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3141"	38	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3142"	38	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3143"	38	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3144"	38	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3145"	38	17	2	-2	28.8833333333023	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	28.9166666666356
"3146"	38	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3147"	38	19	2	-14	32.3833333333023	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	32.6166666666356
"3148"	38	20	2	0	33.3999999999069	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	33.3999999999069
"3149"	38	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3150"	38	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3151"	38	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3152"	38	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3153"	38	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3154"	38	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3155"	38	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3156"	38	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3157"	38	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3158"	38	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3159"	38	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3160"	38	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3161"	38	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3162"	38	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3163"	38	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3164"	38	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3165"	38	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3166"	38	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3167"	38	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3168"	38	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3169"	38	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3170"	38	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3171"	38	43	2	-10	72.316666666884	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	72.4833333335506
"3172"	38	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3173"	38	45	2	-1	76.4833333333954	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	76.5000000000621
"3174"	38	46	2	0	78.5166666666046	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	78.5166666666046
"3175"	38	47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3176"	38	48	2	0	81.7666666666046	3	2	3	2	4	2	1	2	2	3	1	1	1	4	1	2	4	3	2.27777777777778	4	2	2	4	6	2	2	2	2	1	6	1	1	1	1	2	1	2	2.33333333333333	2	1	4	2	3	4	2	3	2	2.55555555555556	0	0	0.25	0.125	33	81.7666666666046
"3177"	38	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
